num_edges,density,avg_degree,percent_endpoints,energy,second_eigen,unique_eigen,spectral_rad,link_impurity,neighborhood_impurity,avg_closeness,avg_clustering,small_worldness,eccentricity,diameter,radius,%central_nodes,near_native
242,0.100207039,6.914285714,0,(484+0j),(6.64050405374+0j),70,(8.66242834239+0j),0.487603306,3.371428571,0.327969028,0.288849642,1.657303496,5.257142857,5,6,0.314285714,1
235,0.097308489,6.714285714,0,(470+0j),(6.29277113038+0j),70,(8.26314176012+0j),0.485106383,3.257142857,0.313611208,0.279878376,2.515886104,5.571428571,5,6,0.471428571,1
228,0.094409938,6.514285714,0.028571429,(456+0j),(6.22752996133+0j),70,(7.61008010231+0j),0.486842105,3.171428571,0.316232387,0.250843125,2.150806347,5.742857143,5,6,0.428571429,1
236,0.097722567,6.742857143,0.014285714,(472+0j),(6.28027214753+0j),70,(8.1347503898+0j),0.483050847,3.257142857,0.31652523,0.268039976,2.209431753,5.8,5,6,0.385714286,1
227,0.093995859,6.485714286,0.014285714,(454+0j),(6.13757066481+0j),70,(7.54271848161+0j),0.49339207,3.2,0.319179513,0.252227376,2.609845135,5.671428571,5,6,0.4,1
236,0.097722567,6.742857143,0,(472+0j),(6.26870642096+0j),70,(8.12568652604+0j),0.483050847,3.257142857,0.319376462,0.292596372,2.806226678,5.571428571,5,6,0.528571429,1
241,0.099792961,6.885714286,0,(482+0j),(6.35239115149+0j),70,(8.74932137373+0j),0.502074689,3.457142857,0.315053778,0.281417868,2.219089374,5.8,5,6,0.414285714,1
231,0.095652174,6.6,0,(462+0j),(6.30066591905+0j),70,(7.71691375131+0j),0.493506494,3.257142857,0.31399041,0.26266543,1.779704918,5.7,5,6,0.5,1
234,0.09689441,6.685714286,0,(468+0j),(6.25210022339+0j),70,(8.34993877484+0j),0.491452991,3.285714286,0.312486275,0.251695527,1.856545164,5.814285714,5,6,0.442857143,1
223,0.092339545,6.371428571,0,(446+0j),(6.0179609636+0j),70,(7.06553412956+0j),0.493273543,3.142857143,0.312932353,0.24739229,1.917722935,5.428571429,5,6,0.428571429,1
245,0.101449275,7,0,(490+0j),(6.64626440413+0j),70,(8.07670946708+0j),0.481632653,3.371428571,0.327875382,0.280385488,1.95315635,5.385714286,5,6,0.442857143,1
234,0.09689441,6.685714286,0.014285714,(468+0j),(6.33618528553+0j),70,(8.92780859868+0j),0.478632479,3.2,0.313078221,0.261607282,1.914229879,6,5,6,0.385714286,1
225,0.093167702,6.428571429,0.028571429,(450+0j),(6.13632040975+0j),70,(7.65432543439+0j),0.484444444,3.114285714,0.316016634,0.243027211,2.137681594,6.071428571,5,6,0.385714286,1
241,0.099792961,6.885714286,0,(482+0j),(6.95527302699+0j),70,(8.08132656949+0j),0.489626556,3.371428571,0.31931045,0.290078334,1.986893605,5.471428571,5,6,0.357142857,1
239,0.098964803,6.828571429,0,(478+0j),(6.29338179563+0j),70,(8.21279891646+0j),0.476987448,3.257142857,0.324451522,0.269324485,1.95390136,5.485714286,5,6,0.457142857,1
232,0.096066253,6.628571429,0,(464+0j),(6.72224779842+0j),70,(7.98174693968+0j),0.487068966,3.228571429,0.317158669,0.253263245,1.630179071,5.857142857,5,6,0.342857143,1
241,0.099792961,6.885714286,0.014285714,(482+0j),(6.33712686895+0j),70,(8.68721415381+0j),0.489626556,3.371428571,0.319052723,0.272005772,2.448460768,5.7,5,6,0.471428571,1
235,0.097308489,6.714285714,0,(470+0j),(6.29525204784+0j),70,(8.29771390033+0j),0.493617021,3.314285714,0.313286176,0.26693053,1.937313256,5.614285714,5,6,0.457142857,1
249,0.10310559,7.114285714,0.014285714,(498+0j),(6.96070719048+0j),70,(8.52937428078+0j),0.473895582,3.371428571,0.330381924,0.282022898,2.171487587,5.5,5,6,0.4,1
237,0.098136646,6.771428571,0.014285714,(474+0j),(6.61850383355+0j),70,(8.16809048285+0j),0.493670886,3.342857143,0.321142335,0.28198159,2.012662098,5.642857143,5,6,0.485714286,1
235,0.097308489,6.714285714,0.014285714,(470+0j),(6.72595636018+0j),70,(8.05271015+0j),0.49787234,3.342857143,0.312260704,0.267221192,2.168834756,5.757142857,5,6,0.428571429,1
233,0.096480331,6.657142857,0.028571429,(466+0j),(6.25169192575+0j),70,(8.42793236246+0j),0.489270386,3.257142857,0.310861002,0.266194916,2.298284523,5.757142857,5,6,0.371428571,1
229,0.094824017,6.542857143,0.028571429,(458+0j),(6.21032405431+0j),70,(8.14839029801+0j),0.475982533,3.114285714,0.308918085,0.274124843,2.002982033,5.757142857,5,6,0.414285714,1
237,0.098136646,6.771428571,0,(474+0j),(6.26357037893+0j),70,(7.97199144288+0j),0.489451477,3.314285714,0.313961268,0.282397444,1.838335178,5.614285714,5,6,0.457142857,1
229,0.094824017,6.542857143,0,(458+0j),(6.69858457794+0j),70,(7.89176595745+0j),0.489082969,3.2,0.314960422,0.258348794,1.813183165,5.8,5,6,0.328571429,1
244,0.101035197,6.971428571,0.014285714,(488+0j),(6.79671574196+0j),70,(8.10077088775+0j),0.487704918,3.4,0.328139343,0.283810555,2.140483769,5.485714286,5,6,0.371428571,1
240,0.099378882,6.857142857,0,(480+0j),(6.40489471291+0j),70,(8.13295162564+0j),0.504166667,3.457142857,0.32678429,0.280920587,2.164924584,5.371428571,5,6,0.442857143,1
237,0.098136646,6.771428571,0,(474+0j),(6.85432206014+0j),70,(7.84047191407+0j),0.489451477,3.314285714,0.319968118,0.290831787,2.137637738,5.485714286,5,6,0.414285714,1
243,0.100621118,6.942857143,0.028571429,(486+0j),(6.7236227166+0j),70,(8.81176257679+0j),0.485596708,3.371428571,0.329715946,0.282524539,2.539930868,5.371428571,5,6,0.342857143,1
257,0.106418219,7.342857143,0,(514+0j),(6.85434054837+0j),70,(8.96251013831+0j),0.482490272,3.542857143,0.336875313,0.308508476,1.723994878,5.314285714,5,6,0.342857143,1
223,0.092339545,6.371428571,0.028571429,(446+0j),(6.33289210287+0j),70,(7.52426655281+0j),0.502242152,3.2,0.312541842,0.258092146,3.058622568,5.828571429,5,6,0.3,1
248,0.102691511,7.085714286,0,(496+0j),(6.55326003438+0j),70,(8.55193883867+0j),0.487903226,3.457142857,0.329695301,0.290965939,1.965857975,5.414285714,5,6,0.471428571,1
233,0.096480331,6.657142857,0,(466+0j),(6.28977564256+0j),70,(8.25253090143+0j),0.489270386,3.257142857,0.312518961,0.254402185,2.165385147,5.742857143,5,6,0.428571429,1
226,0.093581781,6.457142857,0,(452+0j),(6.18657974456+0j),70,(7.64906674848+0j),0.495575221,3.2,0.314784995,0.281583179,1.838665831,5.571428571,5,7,0.1,1
228,0.094409938,6.514285714,0.014285714,(456+0j),(6.25666451428+0j),70,(7.62435140795+0j),0.486842105,3.171428571,0.310444668,0.262931354,2.000709324,5.885714286,5,6,0.457142857,1
236,0.097722567,6.742857143,0.028571429,(472+0j),(6.49007747696+0j),70,(8.17573831883+0j),0.495762712,3.342857143,0.325203243,0.267835656,2.134430606,5.542857143,5,6,0.414285714,1
242,0.100207039,6.914285714,0,(484+0j),(6.63855573689+0j),70,(8.17127948345+0j),0.483471074,3.342857143,0.31985341,0.265535972,1.94543889,5.657142857,5,6,0.485714286,1
238,0.098550725,6.8,0,(476+0j),(6.54907031495+0j),70,(8.1277249379+0j),0.5,3.4,0.315982491,0.286055452,2.148176836,5.571428571,5,6,0.457142857,1
241,0.099792961,6.885714286,0,(482+0j),(6.67018648182+0j),70,(8.61612800095+0j),0.489626556,3.371428571,0.329820301,0.307290249,2.274158126,5.171428571,5,6,0.357142857,1
211,0.0873706,6.028571429,0.014285714,(422+0j),(6.56130945354+0j),70,(7.61214881601+0j),0.488151659,2.942857143,0.298557826,0.253145743,2.238223279,5.957142857,5,6,0.4,1
245,0.101449275,7,0,(490+0j),(6.57845591034+0j),70,(8.68922444093+0j),0.497959184,3.485714286,0.320905872,0.282953951,1.830690061,5.628571429,5,6,0.471428571,1
242,0.100207039,6.914285714,0,(484+0j),(6.98782491373+0j),70,(7.7435707478+0j),0.483471074,3.342857143,0.311598675,0.27740672,1.932157149,6.1,5,6,0.371428571,1
247,0.102277433,7.057142857,0,(494+0j),(6.56116773568+0j),70,(8.87227811042+0j),0.497975709,3.514285714,0.322588043,0.308795807,2.147606073,5.585714286,5,6,0.471428571,1
249,0.10310559,7.114285714,0.014285714,(498+0j),(6.85614781922+0j),70,(8.72212678953+0j),0.473895582,3.371428571,0.328977568,0.277246246,1.985800268,5.7,5,6,0.328571429,1
216,0.089440994,6.171428571,0.028571429,(432+0j),(6.09207179574+0j),70,(6.85529494662+0j),0.486111111,3,0.30292486,0.259455782,2.725223938,5.728571429,5,6,0.485714286,1
233,0.096480331,6.657142857,0,(466+0j),(6.61797400296+0j),70,(7.75987799671+0j),0.484978541,3.228571429,0.292995381,0.283290043,1.600063895,6.3,5,6,0.428571429,1
239,0.098964803,6.828571429,0.028571429,(478+0j),(6.49129734403+0j),70,(8.32153341781+0j),0.489539749,3.342857143,0.323244697,0.26895208,2.162029951,5.571428571,5,6,0.471428571,1
229,0.094824017,6.542857143,0.014285714,(458+0j),(6.19016624779+0j),70,(7.54737980641+0j),0.484716157,3.171428571,0.318515838,0.251220367,1.993206721,5.571428571,5,6,0.428571429,1
233,0.096480331,6.657142857,0,(466+0j),(6.35082209685+0j),70,(8.21764707482+0j),0.484978541,3.228571429,0.316821657,0.305150405,2.213969685,5.471428571,5,7,0.071428571,1
236,0.097722567,6.742857143,0,(472+0j),(6.48669745951+0j),70,(8.28718460282+0j),0.504237288,3.4,0.314636624,0.285264894,2.144232174,5.642857143,5,7,0.114285714,1
235,0.097308489,6.714285714,0,(470+0j),(6.60071182982+0j),70,(8.0102706944+0j),0.480851064,3.228571429,0.31180096,0.258056071,1.507489566,5.728571429,5,6,0.428571429,1
234,0.09689441,6.685714286,0,(468+0j),(6.52430311442+0j),70,(7.75630817886+0j),0.491452991,3.285714286,0.31889718,0.264345496,2.398799217,5.557142857,5,6,0.428571429,1
230,0.095238095,6.571428571,0.028571429,(460+0j),(6.11061447829+0j),70,(7.8036803017+0j),0.486956522,3.2,0.322591671,0.268572459,1.789413836,5.471428571,5,6,0.385714286,1
243,0.100621118,6.942857143,0,(486+0j),(6.23724361838+0j),70,(8.54368529987+0j),0.481481481,3.342857143,0.325921433,0.276931878,2.164710414,5.528571429,5,6,0.4,1
240,0.099378882,6.857142857,0,(480+0j),(6.70212666332+0j),70,(8.01041330371+0j),0.45,3.085714286,0.319173812,0.293655947,1.670019534,5.742857143,6,7,0.157142857,1
235,0.097308489,6.714285714,0,(470+0j),(6.30886054348+0j),70,(8.25581011336+0j),0.480851064,3.228571429,0.319939505,0.282334174,2.442902578,5.542857143,5,7,0.085714286,1
232,0.096066253,6.628571429,0.028571429,(464+0j),(6.19541716365+0j),70,(8.21448516718+0j),0.474137931,3.142857143,0.318002168,0.25322162,2.149308342,5.628571429,5,6,0.457142857,1
237,0.098136646,6.771428571,0,(474+0j),(6.25342586804+0j),70,(8.38507610032+0j),0.481012658,3.257142857,0.314461663,0.284371264,1.882089748,5.642857143,5,6,0.457142857,1
225,0.093167702,6.428571429,0.028571429,(450+0j),(6.40856988472+0j),70,(7.79142689052+0j),0.506666667,3.257142857,0.313261651,0.250892599,2.328752008,6.314285714,5,6,0.414285714,1
224,0.092753623,6.4,0.014285714,(448+0j),(6.11448344204+0j),70,(8.12799211096+0j),0.491071429,3.142857143,0.316181644,0.266463536,2.006418174,6.042857143,5,6,0.457142857,1
256,0.106004141,7.314285714,0,(512+0j),(6.73938454928+0j),70,(8.86267062913+0j),0.48046875,3.514285714,0.336628491,0.307490525,1.948008248,5.271428571,5,6,0.285714286,1
238,0.098550725,6.8,0.014285714,(476+0j),(6.79870158889+0j),70,(8.10470631549+0j),0.487394958,3.314285714,0.323499263,0.267045811,1.598982513,5.5,5,6,0.357142857,1
226,0.093581781,6.457142857,0.014285714,(452+0j),(6.14732006261+0j),70,(7.32888253479+0j),0.495575221,3.2,0.312116319,0.239240363,1.965053815,5.9,5,6,0.414285714,1
229,0.094824017,6.542857143,0.014285714,(458+0j),(6.15394938206+0j),70,(8.00875536191+0j),0.489082969,3.2,0.315175348,0.255310245,1.784137406,5.714285714,5,6,0.471428571,1
239,0.098964803,6.828571429,0.028571429,(478+0j),(6.34634282589+0j),70,(8.43918297646+0j),0.485355649,3.314285714,0.324539546,0.271206968,1.908109875,5.585714286,5,6,0.428571429,1
237,0.098136646,6.771428571,0,(474+0j),(6.53946534313+0j),70,(7.55782221523+0j),0.497890295,3.371428571,0.316939897,0.260458668,1.813951378,5.628571429,5,7,0.1,1
239,0.098964803,6.828571429,0.014285714,(478+0j),(6.59385700834+0j),70,(8.27929010477+0j),0.485355649,3.314285714,0.324927944,0.282828917,2.314815346,5.457142857,5,6,0.385714286,1
227,0.093995859,6.485714286,0,(454+0j),(6.10316917046+0j),70,(7.35207719977+0j),0.49339207,3.2,0.312548471,0.257321171,1.996529136,5.685714286,5,6,0.514285714,1
236,0.097722567,6.742857143,0.014285714,(472+0j),(6.85781377568+0j),70,(8.1901091828+0j),0.474576271,3.2,0.319972798,0.254438419,1.889688589,5.828571429,5,6,0.3,1
232,0.096066253,6.628571429,0,(464+0j),(6.17614712586+0j),70,(7.99768726644+0j),0.495689655,3.285714286,0.319266732,0.258683697,1.661919213,5.7,5,6,0.471428571,1
236,0.097722567,6.742857143,0.014285714,(472+0j),(6.38289987251+0j),70,(8.12607463241+0j),0.483050847,3.257142857,0.321478855,0.266379969,2.047812263,5.957142857,5,6,0.4,1
225,0.093167702,6.428571429,0,(450+0j),(6.15622140012+0j),70,(7.17682550875+0j),0.484444444,3.114285714,0.311248838,0.243921872,1.95978062,5.757142857,5,6,0.471428571,1
238,0.098550725,6.8,0,(476+0j),(6.45867093699+0j),70,(8.09803092946+0j),0.478991597,3.257142857,0.32091503,0.258949939,1.927170979,5.657142857,5,6,0.442857143,1
243,0.100621118,6.942857143,0.014285714,(486+0j),(6.34657387581+0j),70,(8.97086385195+0j),0.485596708,3.371428571,0.321929633,0.29447822,1.978447576,5.6,5,6,0.4,1
233,0.096480331,6.657142857,0,(466+0j),(6.28722440331+0j),70,(7.84601407677+0j),0.493562232,3.285714286,0.317519616,0.27164296,1.715200282,5.628571429,5,6,0.457142857,1
235,0.097308489,6.714285714,0,(470+0j),(6.29525204784+0j),70,(8.29771390033+0j),0.493617021,3.314285714,0.313286176,0.26693053,2.325614943,5.614285714,5,6,0.457142857,1
240,0.099378882,6.857142857,0,(480+0j),(6.56532890475+0j),70,(8.33733929313+0j),0.4875,3.342857143,0.317226666,0.276202845,1.70678442,5.642857143,5,6,0.442857143,1
237,0.098136646,6.771428571,0,(474+0j),(6.37187564568+0j),70,(7.89996967223+0j),0.489451477,3.314285714,0.325519443,0.28920738,3.576416898,5.342857143,5,6,0.457142857,1
240,0.099378882,6.857142857,0,(480+0j),(6.25183912862+0j),70,(8.39614032897+0j),0.491666667,3.371428571,0.314312779,0.266604824,2.331993088,5.685714286,5,6,0.485714286,1
233,0.096480331,6.657142857,0,(466+0j),(6.28286474096+0j),70,(7.81045613204+0j),0.497854077,3.314285714,0.317488711,0.260054628,2.292002885,5.542857143,5,6,0.414285714,1
246,0.101863354,7.028571429,0,(492+0j),(6.50433352326+0j),70,(8.36055408857+0j),0.495934959,3.485714286,0.323649946,0.281901908,2.001722668,5.457142857,5,6,0.342857143,1
239,0.098964803,6.828571429,0.028571429,(478+0j),(6.98066113037+0j),70,(8.53337278569+0j),0.493723849,3.371428571,0.313856566,0.2649556,1.896267064,5.985714286,5,6,0.385714286,1
259,0.107246377,7.4,0,(518+0j),(7.01353886954+0j),70,(8.89332781188+0j),0.474903475,3.514285714,0.335954834,0.297542695,2.792173969,5.2,5,6,0.342857143,1
246,0.101863354,7.028571429,0,(492+0j),(6.7391235106+0j),70,(8.1739574201+0j),0.475609756,3.342857143,0.328817346,0.268884766,1.60364776,5.5,5,6,0.414285714,1
230,0.095238095,6.571428571,0.014285714,(460+0j),(6.44148060866+0j),70,(7.8947906316+0j),0.47826087,3.142857143,0.314530633,0.251567718,1.974682345,5.671428571,5,6,0.442857143,1
232,0.096066253,6.628571429,0,(464+0j),(6.3262299573+0j),70,(8.28249842713+0j),0.487068966,3.228571429,0.317278212,0.280185529,2.2892519,5.628571429,5,6,0.4,1
219,0.09068323,6.257142857,0.014285714,(438+0j),(6.0273589884+0j),70,(7.72021373011+0j),0.493150685,3.085714286,0.306974758,0.244643373,1.891988083,5.928571429,5,6,0.414285714,1
236,0.097722567,6.742857143,0.014285714,(472+0j),(6.60228490386+0j),70,(8.101158617+0j),0.478813559,3.228571429,0.317300053,0.261828965,2.435726392,5.914285714,5,6,0.471428571,1
236,0.097722567,6.742857143,0,(472+0j),(6.28014479245+0j),70,(8.17446072122+0j),0.491525424,3.314285714,0.321057459,0.270945007,2.299582295,5.542857143,5,6,0.471428571,1
234,0.09689441,6.685714286,0.014285714,(468+0j),(6.56135333362+0j),70,(8.22801546932+0j),0.491452991,3.285714286,0.310753552,0.256590394,1.759853524,5.8,5,6,0.4,1
230,0.095238095,6.571428571,0.014285714,(460+0j),(6.20600190925+0j),70,(7.80220235727+0j),0.482608696,3.171428571,0.316669251,0.264511441,1.866600589,5.714285714,5,6,0.471428571,1
220,0.091097308,6.285714286,0.014285714,(440+0j),(6.09181019603+0j),70,(7.12917610135+0j),0.481818182,3.028571429,0.306203786,0.233321995,2.37104584,6.128571429,5,6,0.471428571,1
243,0.100621118,6.942857143,0,(486+0j),(6.27956581789+0j),70,(8.99133747919+0j),0.489711934,3.4,0.316793777,0.293073672,1.699897625,5.642857143,5,6,0.457142857,1
237,0.098136646,6.771428571,0,(474+0j),(6.29515252944+0j),70,(8.76207757203+0j),0.485232068,3.285714286,0.313730076,0.273777175,2.052487243,5.671428571,5,6,0.471428571,1
233,0.096480331,6.657142857,0,(466+0j),(6.28445840575+0j),70,(8.24744914928+0j),0.489270386,3.257142857,0.312452612,0.260989487,2.19937303,5.8,5,6,0.442857143,1
243,0.100621118,6.942857143,0,(486+0j),(6.60870932003+0j),70,(8.97682890167+0j),0.497942387,3.457142857,0.318625671,0.30462038,2.281677513,5.671428571,5,6,0.4,1
230,0.095238095,6.571428571,0.014285714,(460+0j),(6.30923126241+0j),70,(8.08726247168+0j),0.508695652,3.342857143,0.311678019,0.257008864,2.161481864,5.928571429,5,6,0.357142857,1
240,0.099378882,6.857142857,0.028571429,(480+0j),(6.58196828539+0j),70,(8.36092871298+0j),0.479166667,3.285714286,0.325680623,0.27101692,1.852522479,5.542857143,5,6,0.428571429,1
235,0.097308489,6.714285714,0,(470+0j),(6.28290798169+0j),70,(8.24679097039+0j),0.489361702,3.285714286,0.313315976,0.274440322,1.626737462,5.671428571,5,6,0.457142857,1
234,0.09689441,6.685714286,0,(468+0j),(6.46403486799+0j),70,(7.51699845444+0j),0.491452991,3.285714286,0.320744886,0.279417646,1.808269967,5.3,5,6,0.442857143,1
229,0.094824017,6.542857143,0,(458+0j),(6.18856701342+0j),70,(7.32009032745+0j),0.489082969,3.2,0.31548951,0.255589569,2.228192891,5.614285714,5,6,0.457142857,1
221,0.091511387,6.314285714,0.028571429,(442+0j),(6.06962214235+0j),70,(7.14510491216+0j),0.515837104,3.257142857,0.310144874,0.240975057,2.368977498,5.942857143,5,6,0.457142857,1
229,0.094824017,6.542857143,0,(458+0j),(6.21033998003+0j),70,(7.47207076221+0j),0.480349345,3.142857143,0.318641516,0.245975057,2.290488149,5.657142857,5,6,0.428571429,1
253,0.104761905,7.228571429,0,(506+0j),(6.72086848314+0j),70,(8.8907106616+0j),0.501976285,3.628571429,0.337940884,0.302816945,1.955682823,5.371428571,5,6,0.414285714,1
236,0.097722567,6.742857143,0,(472+0j),(6.3226485512+0j),70,(8.3391270831+0j),0.487288136,3.285714286,0.318938908,0.311060606,2.220425642,5.5,5,6,0.457142857,1
232,0.096066253,6.628571429,0,(464+0j),(6.27793121168+0j),70,(7.96920265816+0j),0.487068966,3.228571429,0.311797062,0.258518862,1.477042826,5.728571429,5,6,0.414285714,1
225,0.093167702,6.428571429,0.028571429,(450+0j),(6.69237544265+0j),70,(8.28671949608+0j),0.497777778,3.2,0.316157273,0.274591757,2.35500945,5.414285714,5,6,0.314285714,1
234,0.09689441,6.685714286,0.014285714,(468+0j),(6.34392264275+0j),70,(8.29617628226+0j),0.487179487,3.257142857,0.310948211,0.253618841,2.474444713,6.042857143,5,6,0.385714286,1
227,0.093995859,6.485714286,0.028571429,(454+0j),(6.20935003368+0j),70,(7.55064044733+0j),0.49339207,3.2,0.316354773,0.257566481,2.199844283,5.557142857,5,6,0.414285714,1
239,0.098964803,6.828571429,0,(478+0j),(6.65236505435+0j),70,(7.97098016727+0j),0.493723849,3.371428571,0.326714052,0.260022676,1.662732199,5.414285714,5,6,0.342857143,1
225,0.093167702,6.428571429,0.014285714,(450+0j),(6.69419906872+0j),70,(7.42808902087+0j),0.493333333,3.171428571,0.314353528,0.265668934,1.984711501,5.442857143,5,6,0.385714286,1
238,0.098550725,6.8,0,(476+0j),(6.2463500471+0j),70,(7.92968490363+0j),0.487394958,3.314285714,0.332443289,0.278864152,1.612866001,5.114285714,5,6,0.328571429,1
234,0.09689441,6.685714286,0,(468+0j),(6.38962121236+0j),70,(7.77197178932+0j),0.495726496,3.314285714,0.320753497,0.273882705,2.268404858,5.4,5,6,0.457142857,1
245,0.101449275,7,0,(490+0j),(6.45392480822+0j),70,(8.61991999041+0j),0.485714286,3.4,0.329237621,0.29473915,2.099660928,5.342857143,5,7,0.057142857,1
240,0.099378882,6.857142857,0,(480+0j),(6.4852952366+0j),70,(8.36745959716+0j),0.475,3.257142857,0.320608263,0.26657969,1.532937213,5.614285714,5,6,0.428571429,1
244,0.101035197,6.971428571,0,(488+0j),(6.78915695089+0j),70,(8.42029800322+0j),0.491803279,3.428571429,0.31963128,0.291549086,2.173589817,5.6,5,6,0.442857143,1
220,0.091097308,6.285714286,0.014285714,(440+0j),(6.19891023346+0j),70,(7.05477929555+0j),0.481818182,3.028571429,0.306027613,0.267278912,2.065258067,5.671428571,5,6,0.485714286,1
231,0.095652174,6.6,0,(462+0j),(6.09677639192+0j),70,(8.06996436476+0j),0.480519481,3.171428571,0.318123727,0.29077708,1.879281405,5.442857143,5,6,0.428571429,1
247,0.102277433,7.057142857,0,(494+0j),(6.59269674664+0j),70,(8.78236872818+0j),0.473684211,3.342857143,0.330562165,0.298683697,2.21401036,5.371428571,5,6,0.328571429,1
233,0.096480331,6.657142857,0,(466+0j),(6.22523079037+0j),70,(7.51669091532+0j),0.47639485,3.171428571,0.318942502,0.268609565,2.134130271,5.6,5,6,0.542857143,1
